Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Screen
/local-places/shopping-listings/art-and-craft-listings/,Art and Craft Listings Archives - Totally Barbados,15,12,0.00
/place/corbins-car-rentals/,Corbins Car Rentals - Totally Barbados,15,14,0.00
/place/national-initiative-for-service-excellence-nise-inc/,National Initiative for Service Excellence (NISE Inc) - Totally Barbados,15,13,0.00
/specials2.php?linkid=16578,Accra Beach Hotel and Spa Specials at Totally Barbados,15,10,0.00
/specials2.php?linkid=16579,Accra Beach Hotel and Spa Specials at Totally Barbados,15,14,0.00
/?s=Ickels,You searched for Ickels - Totally Barbados,14,1,0.00
/articles/about-barbados/culture/84-htm/,84.htm - Totally Barbados,14,12,0.00
/articles/about-barbados/culture/jokes/,Ya Know Ya is a Bajan When......Jokes at Totally Barbados - Totally Barbados,14,12,0.00
/articles/about-barbados/people/barbados-national-heroes/865-htm/,National Hero of Barbados - Sir Hugh Worrell Springer - Totally Barbados,14,12,0.00
/articles/accommodation/condominiums/,Condominiums - Totally Barbados,14,10,0.00
/articles/accommodation/st-philip-accommodation/,St Philip Accommodation - Totally Barbados,14,10,0.00
/articles/attractions/four-square-rum-distillery-park/,Four Square Rum Distillery Park - Totally Barbados,14,13,0.00
/articles/attractions/george-washington-house/,George Washington House - Totally Barbados,14,12,0.00
/articles/beaches/south-coast-beaches/enterprise-beach/,Enterprise Beach - Totally Barbados,14,12,0.00
/articles/economy/caricom-single-market-and-economy-csme/,Caricom Single Market and Economy CSME - Totally Barbados,14,13,0.00
/articles/government-and-legal-system/barbados-parliament/,Barbados Parliament - Totally Barbados,14,10,0.00
/articles/health-fitness/beauty-in-barbados/,Beauty in Barbados - Totally Barbados,14,10,0.00
/articles/recommended-in-barbados/,Recommended in Barbados - Totally Barbados,14,14,0.00
/articles/sightseeing-tours/tourist-attractions-north-coast/,Tourist Attractions North Coast - Totally Barbados,14,13,0.00
/articles/sports/fishing-charters/,Fishing Charters - Totally Barbados,14,12,0.00
/articles/vacations/food-vacations/,Food Vacations - Totally Barbados,14,12,0.00
/articles/weddings/places-to-get-married/,Places to Get Married - Totally Barbados,14,13,0.00
/barbados-events/cat_ids~29/,Barbados Events - Barbados Events,14,10,0.00
/barbados-events/cat_ids~493/,Barbados Events - Barbados Events,14,4,0.00
/Barbados-Google-Maps/financial.php,Barbados Google Maps Financial Locations at Totally Barbados,14,5,0.00
/Barbados-Google-Maps/index.php?Restaurant=Restaurants&id=36,Barbados Bubbas Sports Bar and Restaurant at Totally Barbad Google Maps and Locations at Totally Barbados,14,7,0.00
/Barbados-Google-Maps/index.php?Stores=Stores&id=114,Barbados Digicel Barbados Limited Google Maps and Locations at Totally Barbados,14,7,0.00
/Barbados-Google-Maps/index.php?Weddings=Weddings&id=162,Barbados Pollards Mill Google Maps and Locations at Totally Barbados,14,7,0.00
/Barbados-Google-Maps/medical.php,Barbados Google Maps Medical Locations at Totally Barbados,14,10,0.00
/barbados-photos/Accommodation_Photos/Accra_Beach_Hotel_and_Spa_Photo_Gallery/4932.html,Accra Beach Hotel Chakra Spa at Totally Barbados,14,7,0.00
/barbados-photos/Accommodation_Photos/Accra_Beach_Hotel_and_Spa_Photo_Gallery/4941.html,The Accra Deck Restaurant at Totally Barbados,14,6,0.00
/barbados-photos/Accommodation_Photos/Accra_Beach_Hotel_and_Spa_Photo_Gallery/4958.html,Accra Beach Hotel Conferences & Weddings at Totally Barbados,14,5,0.00
/barbados-photos/Accommodation_Photos/Beach_View_Accommodation_Photos/4805.html,Living Area at Totally Barbados,14,8,0.00
/barbados-photos/Accommodation_Photos/Crane_Resort_and_Residences_Photos/3292.html,Jacuzzi Tub in Room at Totally Barbados,14,6,0.00
/barbados-photos/Accommodation_Photos/Crane_Resort_and_Residences_Photos/3297.html,View of the Ground Floor 28ft. Pools at Totally Barbados,14,6,0.00
/barbados-photos/Art_Craft_and_Gallery_Photos/,Barbados Art Craft and Gallery Photos at Totally Barbados,14,9,0.00
/barbados-photos/Barbados_Weddings_Photos/Barbados_Weddings_beyond_your_imagination_Photos/4541.html,Barbados Beach Wedding at Totally Barbados,14,6,0.00
/barbados-photos/Breakfast_in_Barbados_2009_Photos/2806.html,"Roger, Darren and Marilyn of CHUM FM Breakfast in Barbados 2009. at Totally Barbados",14,5,0.00
/barbados-photos/Breakfast_in_Barbados_2009_Photos/2818.html,Kelly Clarkson Laughing in Barbados at Totally Barbados,14,6,0.00
/barbados-photos/Breakfast_in_Barbados_2009_Photos/2820.html,Kelly Clarkson and Contestant Winners Group 1 at Totally Barbados,14,7,0.00
/barbados-photos/Breakfast_in_Barbados_2009_Photos/Day_2_with_Simple_Plan_and_Katy_Perry/2862.html,Beautiful Katy Perry Talks about Performing in Barbados at Totally Barbados,14,4,0.00
/barbados-photos/Breakfast_in_Barbados_2009_Photos/Kelly_Clarkson_Katy_Perry_and_Simple_Plan_Concert/2879.html,"Roger, Darren and Marilyn at Totally Barbados",14,7,0.00
/barbados-photos/Breakfast_in_Barbados_2009_Photos/Kelly_Clarkson_Katy_Perry_and_Simple_Plan_Concert/2889.html,Katy Perry Friend of Rihanna at Totally Barbados,14,5,0.00
/barbados-photos/Car_Rental_Photos/Chelsea_Motors_Photo_Gallery/3565.html,5 seat station wagon at Totally Barbados,14,8,0.00
/barbados-photos/Entertainment_Photos/Breakfast_in_Barbados_2016/?inf_contact_key=79127233b77df052400e14dd79e3fab8b14b81cc07580590b079f056e5e45993,Breakfast in Barbados 2016 Photos at Totally Barbados,14,1,0.00
/barbados-photos/Entertainment_Photos/Breakfast_in_Barbados_2016/5417.html,Hailee Steinfeld taking in the crowd's energy at Totally Barbados,14,7,0.00
/barbados-photos/Entertainment_Photos/Breakfast_in_Barbados_2016/5420.html,DJ Kirk Brown at play at Totally Barbados,14,7,0.00
/barbados-photos/Entertainment_Photos/Breakfast_in_Barbados_2016/5422.html,Winner #3 of Our Giveaway at Totally Barbados,14,7,0.00
/barbados-photos/Landscape_Photos/2605.html,Barbados East Coast Photo 2 at Totally Barbados,14,7,0.00
/barbados-photos/Landscape_Photos/2612.html,Barbados East Coast Photo 1 at Totally Barbados,14,7,0.00
/barbados-photos/Real_Estate_Photos/Vuemont_Barbados_Photos/3377.html,Vuemont Barbados at Mount Brevitor in the parish of St. Peter. at Totally Barbados,14,9,0.00
/barbados-photos/Restaurant_Photos/Champers_Restaurant_and_Wine_Bar_Photos/5348.html,Champers Restaurant & Wine Bar Weddings at Totally Barbados,14,8,0.00
/barbados-photos/Shopping_Photos/Claytons_Kola_Tonic_Photo_Gallery/,Claytons Kola Tonic Photo Gallery at Totally Barbados,14,3,0.00
"/barbados-photos/Tourist_Attraction_Photos/Black_Pearl_Party_Cruises_,045_Jolly_Roger_1_Photos/3993.html",Jolly Roger 1 Party Group at Totally Barbados,14,7,0.00
/barbados/About_Barbados/Beaches_and_Bays/East_Coast_Beaches/60.htm,Ragged Point at Totally Barbados,14,8,0.00
/barbados/About_Barbados/Local_Information/Barbados_Health_Care/Zika_Virus/?inf_contact_key=5b82924705b8a5d92d3d6338beb735ab44b5e1d8048b0e635a3cf88950d7d617,Zika Virus at Totally Barbados,14,7,0.00
/barbados/About_Barbados/Local_Information/Barbados_Independence/Barbados_Independence_2010/,Barbados Independence 2010 at Totally Barbados,14,9,0.00
/barbados/About_Barbados/Local_Information/People/Barbados_National_Heroes/?inf_contact_key=811fa90b449fb4c4a3751ada06271940971523c27bdc40d972caa2713167c497,Barbados National Heroes at Totally Barbados,14,1,0.00
/barbados/About_Barbados/Local_Information/People/Meet_a_Bajan/Rihanna/6959.htm,Ocean Style's 51 Most Beautiful People - Rihanna at Totally Barbados,14,11,0.00
/barbados/Barbados_Experiences/The_Homeless/?inf_contact_key=fb7feeec2b8756c4189464b20e715a5b6197074b6da56dbc41694dee60cac8cb,The Homeless,14,7,0.00
/barbados/Business/Barbados_Business_News/Barbados_Business_News_for_2007/4597.htm,Rumours of a merger between First Caribbean and RBTT at Totally Barbados,14,6,0.00
/barbados/Business/Barbados_Business_News/Barbados_Business_News_for_2008/5959.htm,Barbados Executive Salaries up 8 per cent at Totally Barbados,14,9,0.00
/barbados/Business/Barbados_Business_News/Barbados_Business_News_for_2012/,Barbados Business News at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/2007_Activities_and_Events/03,0472007/4050.htm",Prerna Inspirations of India :: Barbados Events and Activities at Totally Barbados,14,8,0.00
"/barbados/Coming_Events/2007_Activities_and_Events/07,0472007/5036.htm",Foundation Old Scholar's Association Massive Reunion :: Barbados Events and Activities at Totally Barbados,14,5,0.00
"/barbados/Coming_Events/2008_Activities_and_Events/10,0472008/6930.htm",International College Fair :: Barbados Events and Activities at Totally Barbados,14,10,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2009/05,0472009/7892.htm",Bubba's Mother's Day Breakfast Buffet :: Barbados Events and Activities at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2009/11,0472009/8622.htm",Eagle Hall Market Open Day :: Barbados Events and Activities at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/05,0472010/",Barbados Activities and Events for May 2010 at Totally Barbados,14,10,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/05,0472010/9302.htm",Barbados Secondary Schools Common Entrance Examination 2010 :: Barbados Events and Activities at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/08,0472010/9595.htm",Pondering In Colour Art Exhibition :: Barbados Events and Activities at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2010/10,0472010/9714.htm",Pampalam 2010 All in de fine Change :: Barbados Events and Activities at Totally Barbados,14,5,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/02,0472011/10237.htm",Freedom Links: Black History Month & Barbados :: Barbados Events and Activities at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/04,0472011/10430.htm",Forensic Accounting and Fraud Seminar :: Barbados Events and Activities at Totally Barbados,14,9,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/05,0472011/10645.htm",Mother's Day Lunch at Colony Club :: Barbados Events and Activities at Totally Barbados,14,7,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/05,0472011/10745.htm",A Night with the Bajan Stars :: Barbados Events and Activities at Totally Barbados,14,9,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/05,0472011/10751.htm",Lucky Horseshoe King of the Hill Party Pit :: Barbados Events and Activities at Totally Barbados,14,3,0.00
"/barbados/Coming_Events/Barbados_Activities_and_Events_for_2011/09,0472011/",Barbados Activities and Events for September 2011 at Totally Barbados,14,10,0.00
/barbados/Employment_Opportunities/?inf_contact_key=5ac9a647ab1a7b3381ab0592cbc0e5bd56edc0f5fea937510079baad9123b369,Employment Opportunities at Totally Barbados,14,12,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2010/New_Kids_on_the_Block_in_Barbados_with_CHUM_FM/,New Kids on the Block in Barbados with CHUM FM at Totally Barbados,14,5,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=452de72a4ae4022a03200a6157e0acefdb81ce54e8e28b58e8924e7930bf1745,Breakfast in Barbados 2016 at Totally Barbados,14,2,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=5efb167c98c9c251fe189db4dc5e10e225e989cd476856edc9567a2c886d9b38,Breakfast in Barbados 2016 at Totally Barbados,14,2,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=b6a4bcda6493782c544754fc039fd058f91a9dcbf0e724e59ed2b787d32c0e9b,Breakfast in Barbados 2016 at Totally Barbados,14,5,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=cc771dab29484a3e5be5424015405c089f9d79e8fec7c68b05d9afbc62b55734,Breakfast in Barbados 2016 at Totally Barbados,14,6,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=f17754cf1580facbde98b43fa402129775cfe2edb6389253c0335e2dcc756548,Breakfast in Barbados 2016 at Totally Barbados,14,7,0.00
/barbados/Entertainment/Barbados_Events/Breakfast_in_Barbados/Breakfast_in_Barbados_2016/?inf_contact_key=f430be606bd176e0fbcf6f6a919ff570a7a3867eb289cb99f203471331b6730e,Breakfast in Barbados 2016 at Totally Barbados,14,5,0.00
/barbados/Entertainment/Sports/Horse_Racing/Barbados_Horse_Racing_News/5851.htm,Pure Temptation wins the 2008 Sandy Lane Gold Cup at Totally Barbados,14,8,0.00
/barbados/Entertainment/Sports/Special_Olympics_Barbados/,Special Olympics Barbados at Totally Barbados,14,8,0.00
/barbados/Local_Listings/Construction_and_Maintenance/construction_and_maintenance4.htm,Barbados Construction and Maintenance Listings at Totally Barbados,14,7,0.00
/barbados/Local_Listings/Entertainment_Listings/7087.htm,Page not found - Totally Barbados,14,13,0.00
/barbados/Local_Listings/Entertainment_Listings/Dance_Instruction_Listings/,Dance Instruction Listings Archives - Totally Barbados,14,12,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Barbecue/barbecue2.htm,Barbados Barbecue Cuisine Restaurants at Totally Barbados,14,8,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Caribbean/caribbean6.htm,Barbados Caribbean Cuisine Restaurants at Totally Barbados,14,9,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Caribbean/caribbean7.htm,Barbados Caribbean Cuisine Restaurants at Totally Barbados,14,9,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Cuisine/Caribbean/caribbean9.htm,Barbados Caribbean Cuisine Restaurants at Totally Barbados,14,9,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Location/South_East_Coast_Restaurants/south_east_coast_restaurants2.htm,Barbados South East Coast Restaurants at Totally Barbados,14,7,0.00
/barbados/Local_Listings/Restaurant_Guide/Restaurants_by_Type/Casual_Dining/casual_dining17.htm,Barbados Casual Restaurants at Totally Barbados,14,8,0.00
/barbados/Local_Listings/Shopping_Listings/16570.htm?inf_contact_key=b2681b6a66bc7c383a02794011a20ccd91a8831ea965c78a981fbed8e695bfd4,Claytons Kola Tonic at Totally Barbados,14,1,0.00
/barbados/Local_Listings/Sightseeing_Listings/Tourist_Attraction_Listings/8732.htm?inf_contact_key=918c1e8797e2eced864f3844b01e57e8415c39a77cebf806d01daa33646fbe9b,Barbados Museum of Parliament and National Heroes Gallery at Totally Barbados,14,1,0.00
/barbados/Local_Listings/Sport_Listings/15223.htm?inf_contact_key=74a7fce2a9a03b166f0dca394851b555330f4ca0ce6bb5333500ef9cfc80a807,Bushy Park Barbados at Totally Barbados,14,5,0.00
/cgi-bin/barbados/linfo.cgi?id=16563,Email Whitelist Instructions at Totally Barbados,14,1,0.00
/cgi-bin/barbados/reviews.cgi?id=840&cid=1383,Comments at Totally Barbados,14,3,0.00
/cgi-bin/barbados/search2.cgi?keywords=cassava+pone&cat_search=,"Searching for ""cassava pone"" at Totally Barbados",14,8,0.00
/cgi-bin/barbados/search2.cgi?keywords=cou+cou&cat_search=,"Searching for ""cou cou"" at Totally Barbados",14,7,0.00
/cgi-bin/barbados/search2.cgi?keywords=grantley+adams&cat_search=,"Searching for ""grantley adams"" at Totally Barbados",14,9,0.00
/cgi-bin/barbados/search2.cgi?keywords=map&cat_search=,"Searching for ""map"" at Totally Barbados",14,8,0.00
/cgi-bin/barbados/search2.cgi?keywords=pudding&cat_search=,"Searching for ""pudding"" at Totally Barbados",14,5,0.00
/event/2016-summer-tennis-camp-club-rockley/,2016 Summer Tennis Camp at Club Rockley - Barbados Events,14,13,0.00
/event/6-00-tuesday-at-olympus-theatres-7/,$6.00 Tuesday at Olympus Theatres - Barbados Events,14,13,0.00
/event/art-for-everyone-gallery/,Art For Everyone Gallery - Barbados Events,14,12,0.00
/event/launch-of-mount-gays-newest-rum/,Launch of Mount Gay’s Newest Rum - Barbados Events,14,14,0.00
/event/recording-q-in-the-community-2/,Recording Q in the Community - Barbados Events,14,14,0.00
/event/sunday-breakfast-at-courtyard-marriott/?instance_id=7709613,Sunday Breakfast at Courtyard Marriott - Barbados Events,14,13,0.00
/local-places/accommodation-listings/guesthouse-listings/,Guesthouse Listings Archives - Totally Barbados,14,8,0.00
/local-places/car-rentals-and-hire-listings/page/6/,Car Rentals and Hire Listings Archives - Page 6 of 7 - Totally Barbados,14,7,0.00
/local-places/restaurant-guide/restaurants-by-cuisine/a-la-carte/,A la carte Archives - Totally Barbados,14,12,0.00
/local-places/restaurant-guide/restaurants-by-cuisine/caribbean/,Caribbean Archives - Totally Barbados,14,7,0.00
/local-places/restaurant-guide/restaurants-by-cuisine/steakhouses-and-grills/,Steakhouses and Grills Archives - Totally Barbados,14,9,0.00
